Name,N_sample,Dim,Size (GB),id,mpts_Iter-0,Time_Iter-0_coresg,Time_Iter-0_hdbscan,ARI_Iter-0,mpts_Iter-1,Time_Iter-1_coresg,Time_Iter-1_hdbscan,ARI_Iter-1,mpts_Iter-2,Time_Iter-2_coresg,Time_Iter-2_hdbscan,ARI_Iter-2,mpts_Iter-3,Time_Iter-3_coresg,Time_Iter-3_hdbscan,ARI_Iter-3
gaussian-5-Overlap,10000.0,100.0,0.008,5.0,50.0,19.73159170150757,4.258907079696655,1.0,32.0,5.873250246047974,3.703104496002197,1.0,20.0,5.954208612442017,4.194063425064087,1.0,10.0,6.473155498504639,3.987597942352295,1.0
gaussian-5-Overlap,10000.0,100.0,0.008,6.0,50.0,19.28665018081665,3.84342885017395,1.0,32.0,5.959188222885132,3.864339590072632,1.0,20.0,5.975925445556641,3.8885111808776855,1.0,10.0,6.03438925743103,4.538367748260498,1.0
gaussian-5-Overlap,10000.0,100.0,0.008,7.0,50.0,18.596261501312256,4.168620586395264,1.0,32.0,5.777547836303711,3.89145827293396,1.0,20.0,6.154524803161621,3.893700361251831,1.0,10.0,5.852001428604126,3.93455171585083,1.0
gaussian-5-Overlap,10000.0,100.0,0.008,8.0,50.0,18.939612865448,4.18001127243042,1.0,32.0,5.847483158111572,3.899610757827759,1.0,20.0,5.888747215270996,4.108118534088135,1.0,10.0,6.012186288833618,3.946176290512085,1.0
gaussian-5-Overlap,10000.0,100.0,0.008,9.0,50.0,19.17339444160461,3.8954086303710938,1.0,32.0,6.450038433074951,4.0818030834198,1.0,20.0,5.97542667388916,3.886737585067749,1.0,10.0,6.038272857666016,3.9182090759277344,1.0
gaussian-5-Overlap,10000.0,100.0,0.008,10.0,50.0,19.34832096099853,4.279841184616089,1.0,32.0,6.189849138259888,4.050334692001343,1.0,20.0,6.065948247909546,4.162031173706055,1.0,10.0,5.955219268798828,4.109895706176758,1.0
gaussian-5-Overlap,10000.0,200.0,0.016,1.0,50.0,18.936002254486084,3.868997097015381,1.0,32.0,5.799530506134033,4.211615085601807,1.0,20.0,5.919426679611206,3.944502830505371,1.0,10.0,6.521603584289551,4.164714336395264,1.0
gaussian-5-Overlap,10000.0,200.0,0.016,2.0,50.0,19.680209636688232,4.368294715881348,1.0,32.0,5.930557012557983,4.031144857406616,1.0,20.0,6.154630661010742,3.959396362304688,1.0,10.0,6.258774280548096,3.853513479232788,1.0
gaussian-5-Overlap,10000.0,200.0,0.016,3.0,50.0,19.769773244857788,4.173202753067017,1.0,32.0,5.732664346694946,4.147215366363525,1.0,20.0,5.826419115066528,4.155298709869385,1.0,10.0,5.859882831573486,4.185184001922607,1.0
gaussian-5-Overlap,10000.0,200.0,0.016,4.0,50.0,18.920433521270752,3.989077568054199,1.0,32.0,6.109301328659058,3.947498083114624,1.0,20.0,5.976994276046753,3.9620964527130127,1.0,10.0,5.92507529258728,3.945697069168091,1.0
